context_0,context_1,context_2,context_3,context_4,context_5,context_6,context_7,context_8,context_9,prod_0_feat_0,prod_0_feat_1,prod_0_feat_2,prod_0_feat_3,prod_0_feat_4,prod_1_feat_0,prod_1_feat_1,prod_1_feat_2,prod_1_feat_3,prod_1_feat_4,prod_2_feat_0,prod_2_feat_1,prod_2_feat_2,prod_2_feat_3,prod_2_feat_4,prod_3_feat_0,prod_3_feat_1,prod_3_feat_2,prod_3_feat_3,prod_3_feat_4,prod_4_feat_0,prod_4_feat_1,prod_4_feat_2,prod_4_feat_3,prod_4_feat_4,choice,true_utility_0,true_utility_1,true_utility_2,true_utility_3,true_utility_4
-0.8455522,-1.6102631,0.7531899,-1.0820178,-0.33866906,1.4664423,-1.4092158,-1.5325983,0.26930618,1.1494874,0.17016156,-1.825796,-0.46968392,-0.5374091,-0.78959584,0.38005483,1.0775416,1.6925554,-0.49571505,-0.28278345,-0.67971706,0.53812385,-1.8675177,-0.3891908,0.2914845,-0.62311614,-0.4289819,0.9913732,-0.056780636,1.1946818,1.6373419,0.5306734,-0.29076907,1.5816486,-2.5265124,0,14.053666,-1.6652844,-12.667136,-0.86052173,14.91874
-1.5743418,0.40768975,0.58099955,-2.0591605,0.7985013,0.87660587,-0.31178558,1.2523464,1.1364555,0.10311793,-1.5516484,0.77035266,2.4742644,0.682537,0.18476366,-0.46647403,0.556209,1.1580958,0.7487429,0.0628181,1.0335056,0.3050338,0.5100442,0.9707581,-0.9340885,-0.022392008,0.113853514,-1.2007304,-1.0897135,-0.62586176,1.0416301,-0.19568904,0.12996379,0.30841652,0.6311647,3,-11.687123,-7.319509,-5.872308,10.0635805,-0.92334086
-0.4514454,-0.9728279,-0.03756351,0.5697589,-0.32417685,-2.197501,1.268714,0.19022322,-0.3796245,0.85715836,0.5011372,0.067480914,-0.13841327,1.0945358,-0.49288368,1.3601338,-0.57081395,-0.28366804,0.70831823,2.365288,-1.9361864,0.86580783,0.47263294,-0.45335814,0.35917708,-1.2009069,-0.7928873,0.42798933,-1.008301,0.15100132,-0.66381687,-0.4533747,1.0758191,-1.1651123,-0.033809364,2,-0.92886436,-5.849959,6.7689996,1.3839283,0.473719
1.5246387,-2.8019116,0.43426365,-1.4266492,0.49911052,0.1279272,0.6357265,-0.4992476,-1.8732401,-0.4503682,0.47852898,0.2580388,-0.59166396,0.36529005,-1.0297068,-0.48693448,1.5906968,0.6393772,0.0027614895,0.44994247,-0.80619985,0.28130403,-0.45136005,-0.57995415,-0.12389922,-0.60134876,0.14116238,0.41650504,-0.2728494,-2.851718,-0.8685964,-1.0816591,0.3702943,-0.72963667,-0.500857,0,-0.8866266,-4.5705357,-4.834838,-11.322803,-2.6576145
0.40684763,1.0153923,-1.1718313,1.0270604,-0.64787227,0.36244988,-0.50989395,0.18217063,0.89187765,-1.2270141,0.83973384,-0.78053993,0.20286386,-0.6178032,-0.47104982,-1.1635573,-0.52128416,0.5077063,-0.9650545,-0.71552896,2.1899662,0.25670183,0.33840066,-0.6261914,1.0422002,1.2049638,-0.6049694,1.0686679,1.3398144,-2.0689905,0.85965735,-0.76419383,1.3255209,-0.8006111,0.6069801,2,-1.8350376,-4.2029715,1.8873917,-1.1036853,-0.30676168
-0.6799059,0.18496259,2.4015837,-0.8631897,2.040134,2.0044234,-0.097311154,-0.29815254,-0.6920652,-0.06820253,-1.759518,1.1155342,0.073469765,1.291308,-0.7165124,0.2132208,1.519077,-0.025757656,0.42965737,0.69933206,-1.5520519,-0.5210974,1.1378777,-2.0476253,1.1180775,-0.58871734,2.055272,0.43687636,-0.80052704,0.9794653,1.4332329,0.60419035,-0.44591695,1.4382783,-0.92891186,2,-15.06018,-10.146301,13.063563,-3.0495098,-7.4589868
-1.4067194,-0.07623902,1.4968803,-0.61108506,-0.24072431,-1.7011405,0.3740621,0.2644817,0.06370236,-0.21682705,1.0715326,-2.4083264,0.117635086,-0.55819005,-1.3723809,1.3048859,-2.1472394,1.3838162,-1.5327735,1.0533538,-0.7793184,-1.953714,-0.4528206,0.56385475,-0.8983658,0.2602442,0.68979424,1.4930325,0.063251786,1.1657425,0.84927565,-0.092365175,1.1471254,0.8940605,-0.1660985,3,-6.75789,-6.126048,-5.2657533,-1.533954,-7.389275
-0.29275793,0.50190026,-0.028816601,0.31497186,0.21498282,1.1234273,0.6769941,0.19286184,1.518422,0.42026854,0.71346354,0.2717075,0.54806185,1.8827399,-0.80425763,0.25469753,0.030607041,0.7882356,-0.4518892,-0.5664182,-0.0643468,0.47504574,-0.45710468,-2.6545584,-0.95215094,1.4144753,1.5469255,-0.49626943,1.7974768,-0.3265772,-1.534971,-0.30605766,0.72540426,-0.5653022,0.60335106,2,-2.8321416,3.4650662,10.740437,-3.6113598,0.5543594
1.3049626,0.6069426,-1.8419191,1.3048347,0.13517624,-0.051954772,0.28134835,-0.34498316,0.22702886,-0.5918761,0.26689732,-0.28642642,0.776336,1.2291257,0.18175061,0.5897077,-1.4564575,1.3915198,-0.5329954,-0.86170036,0.8867594,-0.38379607,-0.6942381,-0.29360482,-1.2160395,-0.70481664,1.0222957,1.1657605,0.06543032,-0.67945236,0.41381508,-1.8963633,1.1709924,-0.06964076,-1.034374,0,6.1740465,-2.8617256,-3.442039,0.4239097,-1.8515183
1.2742722,-0.11358812,-0.38258386,-0.9249258,0.2687758,0.1871071,0.3884246,-1.0272518,-1.6011811,0.6255913,1.4871277,0.042591956,-0.426214,2.0496082,-0.5253834,0.74866223,0.6932795,-0.8474808,-0.13966812,-0.25202876,-1.7667209,-1.9640384,-2.1757858,-0.4497956,-0.99328446,-0.9317031,-0.42074242,0.003673904,-0.31270313,-0.7047035,1.9309454,-0.20109254,0.9983777,-1.2365378,1.3351929,0,8.592808,-3.2286384,-15.088312,-4.196208,3.9487348
1.4846419,-1.0263536,1.5894413,0.28391105,-0.0070629045,-0.3975487,-1.384518,0.98772854,-0.77560633,-0.7798067,-0.5484718,2.8015733,-1.3118445,-1.0670483,-0.18872721,-0.35484365,-1.1726421,1.4739399,1.3687767,-0.34040102,1.0096376,1.4221674,-0.009615431,-0.66969687,1.281833,1.126119,-1.2532989,1.4160491,-1.0201204,0.37905967,-0.8160585,0.16408494,0.115639195,2.2321467,-1.6218821,4,-8.595623,2.6783726,-9.825551,2.0269291,3.2990224
0.9919263,-1.8829834,-1.5235978,-0.018134244,0.29328442,0.48473465,-0.3017985,2.5303698,-0.22789256,-0.23078614,-0.77056915,-0.4653978,0.32887423,-0.3119966,-2.1979673,0.7369974,1.3347874,0.43260115,-0.45644972,0.20468804,-1.2168926,1.0611762,0.49750423,-0.53346133,0.082008526,1.0313414,1.164475,-0.07432413,2.1465375,1.3680532,0.5279094,-0.3954584,-0.36511043,0.20056714,-0.11030858,3,-4.79015,-7.744047,-6.2838974,2.7798085,3.779949
-0.79698664,0.12390681,0.6149612,1.203578,-1.4892843,-0.24599534,0.4467036,0.58705753,0.006548658,0.54242396,1.7003803,-0.937029,0.5057078,-2.0018127,0.37715837,0.871908,1.4403645,-0.59145564,-0.71201754,1.02333,1.1949863,-0.22708407,-1.9594924,-1.0587864,-0.092483826,-1.4180107,0.72872794,-0.7726615,-0.07235761,1.0947624,0.36763775,1.9443737,1.3977623,-1.0388873,0.59291655,3,-4.700733,-4.2880607,-2.3515058,5.7232056,-0.80016583
-0.8089639,1.5579054,0.9926281,-1.3449278,-1.075103,-1.0469217,0.67797,-1.2847278,-0.33102435,0.4547044,0.15290745,1.1871685,0.5233648,-0.49974975,0.47607672,-0.3690195,-0.64628845,-0.11133685,0.24877413,1.3002396,-0.49665865,-1.9166739,-0.19704965,0.25636536,0.18237464,-0.25372654,0.9496126,0.31233218,0.60301197,-1.8369608,-0.1736522,-0.13915218,1.68392,-0.10621198,-0.6601509,0,8.857279,-0.49003014,-10.245284,3.9868197,4.1539702
-0.06616593,0.25888753,-1.0658027,0.59485435,-0.61321187,-0.32461968,0.23773172,0.103078224,0.02398002,-0.7506268,-0.71886426,0.97923404,-0.5804607,-0.85293925,0.9167182,0.3919452,-0.23613542,-1.3276066,0.5542598,0.82693267,-0.9532785,0.36482668,-0.10068953,-0.8840634,-0.44416216,-0.04706753,-1.3183452,0.5708211,-0.71034014,-0.6704852,0.50558,-0.45274055,-0.21550281,-0.10555874,-0.7751508,0,4.0931497,4.0739512,-1.8389333,-5.641379,-2.7251668
-0.2995494,0.0021835908,-1.3750852,-0.46253297,0.38767987,-1.2774366,1.1565816,1.2696133,-1.2451506,1.3576196,-0.51795816,-0.017709013,-0.015475613,0.5270322,0.57128173,1.2186699,-1.5063747,0.9129469,-0.3405396,0.6582714,0.3394225,-0.57722354,1.5201027,0.76120967,0.42071348,2.190093,-0.9742677,0.02508096,0.56212413,-1.0670161,-0.6639658,0.9966877,-0.4963927,0.87188566,-0.62959355,4,4.2415895,-9.666815,-4.3099904,-13.953457,5.816531
-0.14358158,0.41851455,-0.49665105,0.9230448,0.406094,-0.81415325,-1.165202,-1.4603025,0.18794177,0.57247144,2.0200856,-2.3426425,1.0086321,0.25089276,-1.5306654,-0.22303922,-1.9265141,0.3523343,-0.5968704,-1.949802,0.16567345,0.14483139,2.1069164,0.8280046,-2.387491,-0.52835643,1.1047214,-1.6267701,-0.7715663,0.0018090435,-0.52804023,1.5911864,0.18314329,0.03331285,-0.9167276,0,17.793299,7.913455,16.362682,-10.769666,-0.4940859
0.6509657,-0.11798109,-1.1569965,-0.6820748,1.1523486,-0.48462856,0.14341763,-1.0756505,0.33658305,-0.45768458,-1.1024319,0.104021885,-0.08019382,-1.2171111,0.23403278,0.057383467,-0.3082364,1.1925046,-0.012359889,-0.23804273,1.1311705,-0.15092129,-0.4014837,-1.1701223,0.060636297,0.932436,-0.416962,-1.3293107,1.0109313,1.0502858,0.58495384,0.09610651,0.4201042,-1.5501488,-0.58214974,3,-8.859096,0.54974127,0.6913811,8.493509,-2.7775612
1.0467128,0.7735577,-0.49570593,-0.12666403,-0.5511162,-1.4194332,-0.85744244,0.19821733,0.3252595,0.1485479,0.6755848,0.3383264,0.9025477,1.5338515,-1.2351369,0.48357216,-0.2583695,-0.44647324,2.4718523,-1.5702404,-0.18196276,-0.2362697,0.04766971,-1.9724121,-0.9811113,0.048843343,-1.3953153,0.95345485,0.5796214,-1.5872177,-0.23035635,0.3755219,-1.37577,-1.5774589,-0.957548,1,7.3243527,9.670271,-10.159489,0.066427924,-6.7278743
-0.30173305,0.9330666,0.063541904,0.7032538,-1.7737751,-3.9224002,0.28378803,-1.4247657,-0.2124517,-0.30209705,2.6874714,1.094338,-0.6085948,-1.3310978,-0.8253205,1.5223514,2.0337665,-0.811875,0.31109098,-0.26223937,1.2703173,-1.0939381,0.9789955,-1.3401407,0.9477554,-0.85072935,-0.3144482,-0.64542395,1.9611362,0.99399275,-0.41135138,-0.8247519,1.3136,-3.3983285,0.47917786,1,-8.586125,8.371499,-11.963894,10.9203005,-16.382713
1.5874006,0.39999655,0.16585903,0.83699113,0.36849758,-0.457677,1.071476,-1.1097502,0.3232472,-1.5475698,-0.95928824,2.2541623,2.7307088,0.03069005,-0.36544594,0.068006806,-0.6216141,-0.7944338,0.23456861,0.62375104,0.13327491,0.29010338,-0.63255614,-0.933819,-0.94356596,0.77195036,0.07961547,0.20152618,0.34133404,-0.057818852,0.1084572,1.2958122,0.776916,-0.17235738,-0.47218722,0,8.268725,-2.1041145,-2.246402,3.1768773,4.790514
0.20394386,0.19298965,1.676455,-1.564974,-0.6008872,0.82268244,0.33531725,0.18030505,-0.9561357,-0.59081835,1.0272804,0.33277082,-0.30798867,-1.2913487,1.6940428,-1.127048,0.28442684,1.8252413,-0.34122184,-0.045477305,0.85372776,-1.1931356,-1.6698009,-0.35710463,0.080704585,0.06939348,1.417202,-0.94590086,-0.14371085,1.5072682,-0.2778447,1.9869757,-0.23429646,-0.69404113,-0.039164208,0,5.2545905,1.455513,-1.107418,5.775932,4.181177
1.245041,-0.051509194,0.37535968,-0.11518833,-1.1830856,0.9338104,0.50323236,2.305637,-1.0155814,0.82257295,0.2595919,-0.41154602,0.3981392,-0.14917625,1.2694839,0.5078926,0.010761757,-0.31650683,0.80284154,0.031168599,-0.45247507,-0.72314036,0.69939667,-0.47163513,-0.2999222,0.5532574,1.0708978,0.595153,0.8527628,0.70957744,0.0083027035,0.3945839,1.8258921,-0.19593674,-1.0924493,2,-1.4358401,-2.5923336,0.7945961,-4.511148,-4.7095137
-1.311544,0.15734656,0.9765066,-2.0721352,-0.20493248,-0.5632097,-0.7019573,0.38521266,1.1206857,-0.13327871,-2.526377,1.9355754,1.980807,-0.99085736,1.2859641,1.0325364,0.64122355,0.50319743,-0.7446334,0.12931682,0.34796792,0.06973726,-0.054730643,1.3003914,1.0156859,0.8742432,0.9323859,0.22932568,1.1659981,-1.1981164,0.069557615,0.7080495,0.5434471,0.37435287,0.9270876,1,-0.9574261,1.4466342,-1.9283918,0.23934208,-0.02385033
0.20548643,0.11430875,0.0018035064,-1.0893426,1.1084446,0.29519537,0.3948815,-0.8065096,-0.4592204,-0.1761342,1.4410421,-1.0635414,0.3003592,-0.72233117,1.0700392,0.7239875,-0.97033393,-0.00667786,-1.5011353,0.94986004,-0.5358266,-1.1302097,-0.34561333,0.58385485,0.28689992,-0.48910683,-0.10494435,-0.29176688,-0.9340802,-1.8656645,-0.006440646,0.5850068,-0.015941923,2.0497468,-0.59578466,0,5.5416884,2.2525449,-2.7161665,-5.613732,0.36311373
-1.5341247,-1.6880343,-0.60074794,0.5225208,-0.6531374,-1.0188051,-0.81468564,-0.4553424,-0.35385898,2.1655214,-0.041885313,0.48609716,0.44070113,-0.25589344,-0.054216657,-0.08332575,0.683264,-0.6949014,-2.433742,-0.34311366,1.6878474,0.8012812,-1.5686307,0.6750994,0.20843217,-0.3749336,-1.0781204,-0.81359047,-0.5599351,1.8352511,0.64010507,-0.7095863,-0.54200184,-0.03744853,-0.4331767,4,-2.0041652,-9.093475,-7.0366373,-3.2260082,3.1724727
1.0546206,1.0247741,1.1685804,-0.99882084,-1.2223647,-1.1068703,1.3345062,-0.5471918,-1.2513561,-0.4309962,0.015679376,-0.14573292,0.09727116,-1.9983165,0.8002904,-0.5601316,0.9068491,2.196073,-1.4526693,0.09843035,-0.42007747,0.3948128,-2.107347,-0.358239,-0.81862223,1.6270287,1.8593025,-0.28612107,-1.1472563,-0.8385939,0.03905378,-1.4013349,0.5190586,-0.19626923,0.35632604,1,-0.49863392,8.126717,-4.7115064,1.4180462,-5.603834
-0.23860553,0.26841328,0.25095102,-0.82818055,0.68565637,-0.63919353,-0.15627633,0.6867741,-0.6418214,-0.56935143,0.39439505,1.3794162,0.6350231,0.2929586,0.24924521,-1.9782671,0.17966047,0.6121416,-0.121221036,1.6648237,-1.4853977,-0.73986006,-0.63522685,0.009265952,-0.646483,-1.240549,-0.3557836,1.014793,0.7541862,-0.69491607,-0.37334713,-0.77763665,-1.2614604,0.42697695,-1.2811154,1,1.6392093,2.9261131,-2.442576,-5.9793315,-2.1317267
0.59166807,-0.8577332,-0.38479203,0.5557422,2.0540924,0.6054045,0.47263977,0.5308016,-1.0731903,0.11559674,0.6628563,1.8186426,0.37568107,0.6227627,0.59428084,-0.48866853,0.36997968,0.3123661,-0.6258908,-2.5163152,-1.047918,-0.9420839,0.50100255,-1.478907,1.870914,1.6292325,1.0521798,-0.51007617,-2.0785594,0.8321837,-0.74788386,0.78754365,0.6012289,-0.44004902,-1.2201588,3,-4.1084805,-0.021437166,3.3500526,6.132102,-1.4773916
-0.029766489,0.32158455,0.11650805,0.37969968,-0.3114672,0.058608916,-1.2278286,-0.31990728,1.3908335,0.31880835,0.18718736,-1.5696977,0.28112817,0.47016045,-0.65951943,-1.5031353,1.6282679,-0.5348062,-0.20728128,1.0914272,-0.56830657,-0.7615016,2.0101283,-0.7326642,1.2168128,0.15301006,0.13189913,-0.5065301,-0.19957167,1.7871382,0.8552022,-1.362721,-0.99141484,0.38294792,0.63876253,0,7.303736,-10.775261,-2.5854926,-7.929549,0.9909196
-0.020921037,1.8961233,-1.360835,-1.1094556,1.7127115,0.045960937,-0.24258304,-1.1992043,0.44769627,0.5444599,0.7667023,-0.0767955,-0.84939,-0.8099915,-2.3005862,1.6335516,-2.629263,-0.24144307,-1.771526,-0.5844296,0.5761971,-2.2865584,0.35260206,0.8714886,-0.41724673,2.7393644,-2.2449913,-1.7129228,-0.30315495,-0.28286198,0.114471175,0.9282828,-1.255937,-1.3581592,-0.6944943,3,-5.888651,-7.0371747,-2.8649118,-1.5818901,-4.4795384
-1.0944943,-0.14027558,-0.33551583,0.25597715,-1.1192503,1.2519474,0.91582376,-0.36317557,-0.21641871,-0.13642216,1.0309411,0.8094714,-0.06977543,-0.5087441,-0.15279034,0.36206147,0.098975316,-1.4082955,-1.4781867,-0.25868034,0.7248917,-1.0608213,0.4074821,-1.7885585,0.071088664,-0.7816206,-2.0898976,-0.5464375,-1.2633218,-0.2765091,0.41263837,0.45679665,-1.9770963,0.5750464,0.41293147,3,-1.7521471,-0.2976028,-0.6062201,1.8718126,-0.25763908
-0.7783086,-0.4434294,-0.27027038,1.6128684,0.9466183,0.9346547,0.36992562,-1.117327,-0.041491106,0.9704885,-0.423673,-1.2683072,-0.40813002,1.6112357,0.5965331,0.9725277,-0.98892605,-0.532517,-1.2969627,-0.66532534,1.3582201,-0.44917452,-0.68910575,0.23873043,-0.57450604,0.09273366,-0.5687273,0.19087851,-0.3800597,-1.1179507,1.0540879,1.8179653,0.49756998,-1.5017785,-0.22823764,3,-3.4156003,8.053003,2.2274792,8.463756,1.3481051
-1.2582647,0.6365532,2.3226092,1.0618167,1.4140291,0.21833876,0.9679319,-0.7178532,0.7958638,0.6543881,0.24489689,-1.6852052,-0.53616804,-1.4046856,-1.0297132,0.33946222,-0.049483474,-1.0950173,-0.06707684,-0.36239436,0.8828528,-2.073829,-0.7408668,1.5174133,-1.1640375,-1.0811204,-0.51801175,1.2687615,0.40220955,-1.0624216,-0.0844565,-0.35163456,0.4497968,-0.04189879,0.19641526,0,20.560255,0.22711276,-8.340386,7.5263743,0.73278266
0.28991118,1.3160074,-0.53878486,-0.18705751,0.09546204,-1.029611,0.22693194,-1.7189304,1.0469545,0.046637367,-0.3216082,1.3224964,-0.042805612,-0.62634796,1.0605927,0.5905674,-0.9096957,-3.9400084,0.5404219,-0.43586773,0.042458106,1.1822232,-0.95296377,-1.1247389,-1.3961146,2.2034087,1.1916943,0.6716251,-1.9269344,-1.423782,0.7025951,0.40158197,-0.27179947,-1.3520699,1.0552377,3,2.494393,-15.728466,-3.4390664,7.331451,-1.0751307
-0.5208929,-0.8343736,-0.23457903,0.6882597,0.54773897,-0.705538,-0.84603965,0.6568987,-0.7223474,0.059909776,1.791909,0.43861872,-0.7559953,1.5241928,0.16856506,1.6298908,-0.35800153,2.0620866,-0.4484817,-0.6613954,0.82922256,-0.073166475,0.3874648,-1.0184858,-1.0006448,-0.38140792,0.35837212,-0.77788675,1.069188,-0.10730175,1.7073054,-1.0521104,0.34235415,0.4592356,0.27114588,4,-1.2732116,-3.5613725,-0.018905787,0.49571747,1.4187448
0.12375464,0.31206214,0.8582704,-1.2629629,-1.9111593,-0.5674473,1.8015285,2.0221741,1.8311771,-0.19298136,-0.048922587,0.84717435,-1.2357672,0.2828745,-0.9864175,-0.57916933,0.2684302,0.9481575,-1.3737617,1.6508095,1.0023421,0.043516908,-1.067515,1.5288779,0.4623018,0.46146885,-0.67775834,0.19415954,-0.62608254,1.2152994,1.2399181,-0.15354319,-0.58514684,0.79134864,0.65158516,0,9.753129,5.356806,-3.1835136,-3.9987314,-4.8049884
-1.7821151,-2.343039,-0.61403817,-0.19807363,1.3006254,0.8678055,0.22740509,-0.8898448,-0.96077955,0.25412768,-1.16628,-0.29155704,2.19289,-0.008076665,0.2350936,0.545005,-0.55872333,0.7663162,0.37808132,1.1252127,-1.6852635,0.35412842,0.20998019,-1.4170578,-0.26644957,0.39414224,0.05009718,-0.02475183,-0.014364935,-0.46542415,2.0055108,0.3283132,0.30975974,-1.3273658,-0.31557858,4,-2.3296034,3.4008734,-3.9188807,0.6786401,4.709165
0.697051,0.39188126,-1.034598,0.6506676,0.42591098,-1.0706664,-0.78432095,0.688496,-0.23450753,1.5891473,-0.5289646,-0.030895174,-0.32154936,-0.61739093,-0.22843675,-1.0829017,0.5952002,0.80500954,0.4980675,0.85579234,0.7856217,-1.284328,1.4926646,0.8690961,-1.9092739,-0.7600379,-1.2326329,0.4339925,-0.53401417,0.023969103,1.7345088,1.4442656,-0.95778334,0.45788565,1.827113,2,-0.84492415,0.5275127,7.248037,0.38673723,-4.7087064
0.50112927,-0.48663118,-0.0102056,0.06338339,-0.72839034,-0.9125882,0.7013899,0.8452733,0.60378146,1.515318,-0.9147705,0.96794415,-0.16822447,-0.94083333,1.5141522,-0.4284835,-0.14952184,-0.3548966,1.0534612,0.98342156,-0.74188566,0.11594987,0.3687793,0.9754294,-0.60768455,1.3824756,0.81448454,-0.94968104,0.4846445,0.48929062,-0.7090812,0.42652047,0.0024104412,-1.53131,-3.1959417,4,-0.85849667,0.04010934,4.534546,-3.0437326,9.969189
-0.54177326,1.6742707,-0.9009211,-1.0126855,-1.7599589,-0.44579533,-0.5037223,0.52593726,0.24389094,-1.1929734,2.0491319,-0.12408251,0.107991606,-1.0265106,-0.59840703,2.1682699,2.4179456,-1.8553503,0.057493854,1.8680819,0.19792421,0.6840998,-0.16953807,0.5153083,1.4455571,0.5217038,-1.2156851,-0.6307,0.77337307,-0.067840494,-0.54524636,-1.0900276,-0.9968187,-0.71510786,0.45674947,1,-10.940663,24.439192,14.146141,-3.036631,-0.95106
-0.39272624,-0.37146202,-1.7759823,-0.9809467,-0.77081364,1.433625,0.19145072,0.66216874,-1.4986355,1.1942145,-0.5172284,0.17793764,0.15765302,0.7689454,-0.8219444,1.616423,-1.7590233,-0.32561702,-0.42473695,-0.7898141,-2.2042756,1.2134038,0.82937026,0.4987791,-0.72629654,-0.50563365,-0.3362435,-0.23967816,0.795095,-0.49453253,-0.85672593,0.14662237,0.042549606,0.5035128,1.3887553,4,0.52885604,-8.622192,2.7862582,2.699555,11.096574
1.301102,-1.998345,-0.7053167,0.49576557,0.64438844,-0.67849475,-0.30549946,-0.59738106,0.110418044,1.1971785,-0.40698832,0.9321683,0.14214352,1.0243849,1.2321306,-0.7572906,1.9794722,0.18109792,-1.1473044,-1.1389327,1.4731338,1.3143541,1.0965234,-0.5412144,-0.37363675,-1.5757289,-0.29187518,0.1706401,1.500179,-0.275473,-0.333714,0.2893838,0.85056233,1.5528013,-0.6994221,4,-3.9295392,-10.953842,-2.1638198,7.0062184,9.876389
-0.77104217,1.0008205,-0.78167206,-0.8476272,0.81859463,0.9219364,0.8514099,-1.3157974,-0.46595097,0.82298857,-0.17096505,0.13695422,-0.26625147,-0.620491,-0.25697058,-1.2181959,-0.6062457,-1.2330573,0.012134655,-0.3915657,-0.54549223,0.015969004,-2.4733813,-0.3170063,0.19461647,0.97480327,0.609122,1.2704886,-1.4334235,1.0464903,0.29879397,-0.5369913,0.10809663,3.1254642,0.14532681,3,-1.5677153,-9.174588,-9.63506,10.310975,0.91001415
0.04154184,-1.0736928,0.45831794,-0.7148073,1.7945248,1.5448414,0.6040974,1.3610067,0.06479135,0.7654375,0.080331676,0.8590627,-0.21896614,-0.79249233,1.4040436,-1.4393473,0.043176778,-0.06479772,-0.83301866,-1.3178508,-0.12748858,0.36621892,1.0475327,-0.77142316,-0.78445387,1.5261284,-0.4678549,-0.33385542,1.2188194,-1.6460932,-1.2013118,1.391969,-0.601531,-0.5339491,-0.44979885,1,-0.6316197,6.4354672,2.4785469,0.9900264,1.8361646
1.4777203,0.24549869,-0.25518718,-1.7046219,-0.083133526,0.8234232,0.9456334,0.5043651,-0.5412991,-1.9768215,-0.32021505,-0.45923337,0.14248319,1.2527698,-0.80352587,-0.59111565,0.03205046,1.5715408,-0.29546982,-0.8990327,-2.0194206,-0.7609607,-0.867573,-1.1916115,0.07033746,-0.26298064,1.4260368,0.21542415,1.0085548,-0.17122102,-0.87844205,0.618881,-1.12886,1.1574506,-0.74781334,3,-6.056802,-11.606717,-5.9855475,5.0624804,0.18261532
-0.4952151,-0.30434486,-0.31292897,0.6185564,1.9856764,0.1235292,-0.21673179,-0.25922182,0.12438477,-0.82829374,0.74035364,0.37626386,-0.97107106,1.210543,1.9204618,-0.7493635,-0.65452224,0.06870706,0.867662,1.2244605,-0.35823527,0.13785234,-0.35186043,-0.41293633,-0.53162044,-1.3635389,0.86316884,0.10196344,1.5258418,0.82430524,-0.40017912,-1.1412469,1.8673818,-1.698543,-0.34188446,4,-1.9278618,-4.921587,-0.054312088,-11.264093,5.2505655
0.120198555,0.45081234,0.20968607,0.45754194,0.43374762,-1.7718967,0.63687015,-0.67101485,-1.0958391,-1.1044518,-0.3262762,-0.6470813,-0.8513498,-1.2212576,-0.7255739,-0.05119718,0.30569485,-0.5249629,-0.5301857,-1.0424092,0.16754374,0.048107494,0.37953606,-0.54122,-0.9107136,-0.019549135,0.52056754,-0.88708836,-0.62758106,-1.2246459,-1.1717831,-0.54669565,-0.8413155,0.80041665,0.029959466,1,-4.7321563,-2.669108,-3.055814,-2.156815,-2.2012064
0.4335416,-0.22257493,-1.6819688,0.4780378,-1.4396081,0.13982137,0.23849893,0.8855771,1.7816848,-1.3646764,1.2651392,1.2752357,0.015187626,-2.0038195,0.39838398,1.1441772,0.63245887,0.34875095,-0.24795061,-1.178022,0.62556577,-0.19526401,0.31219128,-0.5870914,1.9993701,0.23904225,-0.379816,-1.1363399,-1.3986912,0.6206725,-0.58224505,-0.44991526,-0.5428384,-1.0920659,-0.29019278,2,-3.1586313,-4.9479413,2.0598369,1.1089596,-2.2786436
-0.052473854,-0.2763353,0.43374968,0.21566877,-0.35254624,-0.4409022,-1.1164509,0.9878616,0.45920417,0.9177682,0.05639081,-1.0066056,0.33192706,-1.2235067,-0.44099206,0.36460742,-0.013660601,-1.6412619,-2.786258,0.56697375,0.690218,0.43737158,-0.22724965,-0.2480283,-0.10664619,0.58521765,-0.13347217,0.3739725,1.3142623,-0.96705127,-0.18536289,-0.8583893,-0.39349398,-0.101213254,-0.8796346,1,4.173055,-0.48539293,-1.769792,2.6904001,7.030229
-0.31039613,-0.6568355,-1.078315,0.3589176,-1.0397933,1.8486631,-1.3076426,0.27366012,1.5668547,0.59908974,-1.624066,-1.3065305,0.44355315,-0.6683267,-0.21871439,0.04946123,0.90724957,-0.28381673,0.24642354,-1.1320661,-0.16084738,-0.9776255,-0.14120573,0.12756793,-0.23416774,-0.423186,0.26914173,-0.4032202,-0.4141017,-1.0528731,0.5058153,-0.042286806,-0.4796163,-1.0386932,2.3368723,2,5.6043262,-0.27809262,5.806501,1.2728077,-9.381527
